sep=;
Migros Bank (CH) Fonds – 25 V - CH0023406496 (CHF)
Date;CCY Chart Price;Chart Price;CCY Adjusted Chart Price;Adjusted Chart Price;CCY Total Return Chart Price;Total Return Chart Price;Net Asset Value;Issue Price;Redemption Price;Closing Price
2014-10-08;CHF;108,44;CHF;107,177;CHF;121,344;108,44;;;
2014-10-09;CHF;108,17;CHF;106,91;CHF;121,041;108,17;;;
2014-10-10;CHF;107,78;CHF;106,524;CHF;120,605;107,78;;;
2014-10-13;CHF;107,53;CHF;106,277;CHF;120,325;107,53;;;
2014-10-14;CHF;107,57;CHF;106,317;CHF;120,37;107,57;;;
2014-10-15;CHF;107;CHF;105,753;CHF;119,732;107;;;
2014-10-16;CHF;106,61;CHF;105,368;CHF;119,296;106,61;;;
2014-10-17;CHF;107,19;CHF;105,941;CHF;119,945;107,19;;;
2014-10-20;CHF;106,04;CHF;106,04;CHF;120,057;106,04;;;
2014-10-21;CHF;106,57;CHF;106,57;CHF;120,657;106,57;;;
2014-10-22;CHF;106,82;CHF;106,82;CHF;120,94;106,82;;;
2014-10-23;CHF;107;CHF;107;CHF;121,144;107;;;
2014-10-24;CHF;107;CHF;107;CHF;121,144;107;;;
2014-10-27;CHF;106,87;CHF;106,87;CHF;120,996;106,87;;;
2014-10-28;CHF;107,2;CHF;107,2;CHF;121,37;107,2;;;
2014-10-29;CHF;107,28;CHF;107,28;CHF;121,461;107,28;;;
2014-10-30;CHF;107,65;CHF;107,65;CHF;121,879;107,65;;;
2014-10-31;CHF;108,17;CHF;108,17;CHF;122,468;108,17;;;
2014-11-03;CHF;107,98;CHF;107,98;CHF;122,253;107,98;;;
2014-11-04;CHF;107,77;CHF;107,77;CHF;122,015;107,77;;;
2014-11-05;CHF;108,17;CHF;108,17;CHF;122,468;108,17;;;
2014-11-06;CHF;108,3;CHF;108,3;CHF;122,615;108,3;;;
2014-11-07;CHF;108,23;CHF;108,23;CHF;122,536;108,23;;;
2014-11-10;CHF;108,42;CHF;108,42;CHF;122,751;108,42;;;
2014-11-11;CHF;108,54;CHF;108,54;CHF;122,887;108,54;;;
2014-11-12;CHF;108,44;CHF;108,44;CHF;122,774;108,44;;;
2014-11-13;CHF;108,57;CHF;108,57;CHF;122,921;108,57;;;
2014-11-14;CHF;108,47;CHF;108,47;CHF;122,808;108,47;;;
2014-11-17;CHF;108,48;CHF;108,48;CHF;122,819;108,48;;;
2014-11-18;CHF;108,57;CHF;108,57;CHF;122,921;108,57;;;
2014-11-19;CHF;108,5;CHF;108,5;CHF;122,842;108,5;;;
2014-11-20;CHF;108,58;CHF;108,58;CHF;122,932;108,58;;;
2014-11-21;CHF;109,19;CHF;109,19;CHF;123,623;109,19;;;
2014-11-24;CHF;109,19;CHF;109,19;CHF;123,623;109,19;;;
2014-11-25;CHF;109,18;CHF;109,18;CHF;123,612;109,18;;;
2014-11-26;CHF;109,21;CHF;109,21;CHF;123,646;109,21;;;
2014-11-27;CHF;109,38;CHF;109,38;CHF;123,838;109,38;;;
2014-11-28;CHF;109,4;CHF;109,4;CHF;123,861;109,4;;;
2014-12-01;CHF;109,26;CHF;109,26;CHF;123,702;109,26;;;
2014-12-02;CHF;109,46;CHF;109,46;CHF;123,929;109,46;;;
2014-12-03;CHF;109,67;CHF;109,67;CHF;124,167;109,67;;;
2014-12-04;CHF;109,32;CHF;109,32;CHF;123,77;109,32;;;
2014-12-05;CHF;109,72;CHF;109,72;CHF;124,223;109,72;;;
2014-12-08;CHF;109,59;CHF;109,59;CHF;124,076;109,59;;;
2014-12-09;CHF;109,09;CHF;109,09;CHF;123,51;109,09;;;
2014-12-10;CHF;108,93;CHF;108,93;CHF;123,329;108,93;;;
2014-12-11;CHF;109,01;CHF;109,01;CHF;123,419;109,01;;;
2014-12-12;CHF;108,43;CHF;108,43;CHF;122,763;108,43;;;
2014-12-15;CHF;107,93;CHF;107,93;CHF;122,197;107,93;;;
2014-12-16;CHF;108,02;CHF;108,02;CHF;122,298;108,02;;;
2014-12-17;CHF;108,32;CHF;108,32;CHF;122,638;108,32;;;
2014-12-18;CHF;109,42;CHF;109,42;CHF;123,883;109,42;;;
2014-12-19;CHF;109,56;CHF;109,56;CHF;124,042;109,56;;;
2014-12-22;CHF;109,7;CHF;109,7;CHF;124,2;109,7;;;
2014-12-23;CHF;109,82;CHF;109,82;CHF;124,336;109,82;;;
2014-12-24;CHF;109,82;CHF;109,82;CHF;124,336;109,82;;;
2014-12-29;CHF;110;CHF;110;CHF;124,54;110;;;
2014-12-30;CHF;109,87;CHF;109,87;CHF;124,393;109,87;;;
2014-12-31;CHF;109,9;CHF;109,9;CHF;124,427;109,9;;;
2015-01-05;CHF;109,82;CHF;109,82;CHF;124,336;109,82;;;
2015-01-06;CHF;109,71;CHF;109,71;CHF;124,212;109,71;;;
2015-01-07;CHF;110,15;CHF;110,15;CHF;124,71;110,15;;;
2015-01-08;CHF;110,87;CHF;110,87;CHF;125,525;110,87;;;
2015-01-09;CHF;110,62;CHF;110,62;CHF;125,242;110,62;;;
2015-01-12;CHF;110,73;CHF;110,73;CHF;125,367;110,73;;;
2015-01-13;CHF;111,11;CHF;111,11;CHF;125,797;111,11;;;
2015-01-14;CHF;110,93;CHF;110,93;CHF;125,593;110,93;;;
2015-01-15;CHF;106,91;CHF;106,91;CHF;121,042;106,91;;;
2015-01-16;CHF;105,03;CHF;105,03;CHF;118,913;105,03;;;
2015-01-19;CHF;106,14;CHF;106,14;CHF;120,17;106,14;;;
2015-01-20;CHF;106,4;CHF;106,4;CHF;120,464;106,4;;;
2015-01-21;CHF;106;CHF;106;CHF;120,011;106;;;
2015-01-22;CHF;106,36;CHF;106,36;CHF;120,419;106,36;;;
2015-01-23;CHF;107,03;CHF;107,03;CHF;121,178;107,03;;;
2015-01-26;CHF;107,56;CHF;107,56;CHF;121,778;107,56;;;
2015-01-27;CHF;107,28;CHF;107,28;CHF;121,461;107,28;;;
2015-01-28;CHF;107,04;CHF;107,04;CHF;121,189;107,04;;;
2015-01-29;CHF;107,7;CHF;107,7;CHF;121,936;107,7;;;
2015-01-30;CHF;107,57;CHF;107,57;CHF;121,789;107,57;;;
2015-02-02;CHF;108,21;CHF;108,21;CHF;122,514;108,21;;;
2015-02-03;CHF;108,57;CHF;108,57;CHF;122,921;108,57;;;
2015-02-04;CHF;108,77;CHF;108,77;CHF;123,148;108,77;;;
2015-02-05;CHF;108,77;CHF;108,77;CHF;123,148;108,77;;;
2015-02-06;CHF;108,59;CHF;108,59;CHF;122,944;108,59;;;
2015-02-09;CHF;108,57;CHF;108,57;CHF;122,921;108,57;;;
2015-02-10;CHF;108,54;CHF;108,54;CHF;122,887;108,54;;;
2015-02-11;CHF;108,31;CHF;108,31;CHF;122,627;108,31;;;
2015-02-12;CHF;108,8;CHF;108,8;CHF;123,182;108,8;;;
2015-02-13;CHF;109,12;CHF;109,12;CHF;123,544;109,12;;;
2015-02-16;CHF;109,07;CHF;109,07;CHF;123,487;109,07;;;
2015-02-17;CHF;109,19;CHF;109,19;CHF;123,623;109,19;;;
2015-02-18;CHF;109,67;CHF;109,67;CHF;124,167;109,67;;;
2015-02-19;CHF;110,01;CHF;110,01;CHF;124,551;110,01;;;
2015-02-20;CHF;109,93;CHF;109,93;CHF;124,461;109,93;;;
2015-02-23;CHF;110,09;CHF;110,09;CHF;124,642;110,09;;;
2015-02-24;CHF;110,27;CHF;110,27;CHF;124,846;110,27;;;
2015-02-25;CHF;110,38;CHF;110,38;CHF;124,97;110,38;;;
2015-02-26;CHF;110,62;CHF;110,62;CHF;125,242;110,62;;;
2015-02-27;CHF;110,49;CHF;110,49;CHF;125,095;110,49;;;
2015-03-02;CHF;110,89;CHF;110,89;CHF;125,548;110,89;;;
2015-03-03;CHF;110,72;CHF;110,72;CHF;125,355;110,72;;;
2015-03-04;CHF;110,51;CHF;110,51;CHF;125,118;110,51;;;
2015-03-05;CHF;110,93;CHF;110,93;CHF;125,593;110,93;;;
2015-03-06;CHF;110,87;CHF;110,87;CHF;125,525;110,87;;;
2015-03-09;CHF;111,06;CHF;111,06;CHF;125,74;111,06;;;
2015-03-10;CHF;111,1;CHF;111,1;CHF;125,786;111,1;;;
2015-03-11;CHF;111,55;CHF;111,55;CHF;126,295;111,55;;;
2015-03-12;CHF;111,56;CHF;111,56;CHF;126,306;111,56;;;
2015-03-13;CHF;111,41;CHF;111,41;CHF;126,137;111,41;;;
2015-03-16;CHF;111,89;CHF;111,89;CHF;126,68;111,89;;;
2015-03-17;CHF;111,71;CHF;111,71;CHF;126,476;111,71;;;
2015-03-18;CHF;111,83;CHF;111,83;CHF;126,612;111,83;;;
2015-03-19;CHF;111,77;CHF;111,77;CHF;126,544;111,77;;;
2015-03-20;CHF;111,9;CHF;111,9;CHF;126,691;111,9;;;
2015-03-23;CHF;111,74;CHF;111,74;CHF;126,51;111,74;;;
2015-03-24;CHF;111,4;CHF;111,4;CHF;126,125;111,4;;;
2015-03-25;CHF;111,11;CHF;111,11;CHF;125,797;111,11;;;
2015-03-26;CHF;110,75;CHF;110,75;CHF;125,389;110,75;;;
2015-03-27;CHF;110,58;CHF;110,58;CHF;125,197;110,58;;;
2015-03-30;CHF;111,21;CHF;111,21;CHF;125,91;111,21;;;
2015-03-31;CHF;111,09;CHF;111,09;CHF;125,774;111,09;;;
2015-04-01;CHF;111,02;CHF;111,02;CHF;125,695;111,02;;;
2015-04-02;CHF;110,95;CHF;110,95;CHF;125,616;110,95;;;
2015-04-07;CHF;111,54;CHF;111,54;CHF;126,284;111,54;;;
2015-04-08;CHF;111,71;CHF;111,71;CHF;126,476;111,71;;;
2015-04-09;CHF;112,25;CHF;112,25;CHF;127,088;112,25;;;
2015-04-10;CHF;112,63;CHF;112,63;CHF;127,518;112,63;;;
2015-04-13;CHF;112,53;CHF;112,53;CHF;127,405;112,53;;;
2015-04-14;CHF;112,47;CHF;112,47;CHF;127,337;112,47;;;
2015-04-15;CHF;112,69;CHF;112,69;CHF;127,586;112,69;;;
2015-04-16;CHF;112,38;CHF;112,38;CHF;127,235;112,38;;;
2015-04-17;CHF;111,81;CHF;111,81;CHF;126,589;111,81;;;
2015-04-20;CHF;112,03;CHF;112,03;CHF;126,838;112,03;;;
2015-04-21;CHF;112,08;CHF;112,08;CHF;126,895;112,08;;;
2015-04-22;CHF;112,46;CHF;112,46;CHF;127,325;112,46;;;
2015-04-23;CHF;112,16;CHF;112,16;CHF;126,986;112,16;;;
2015-04-24;CHF;112,13;CHF;112,13;CHF;126,952;112,13;;;
2015-04-27;CHF;112,36;CHF;112,36;CHF;127,212;112,36;;;
2015-04-28;CHF;112,13;CHF;112,13;CHF;126,952;112,13;;;
2015-04-29;CHF;111,21;CHF;111,21;CHF;125,91;111,21;;;
2015-04-30;CHF;110,86;CHF;110,86;CHF;125,514;110,86;;;
2015-05-04;CHF;110,8;CHF;110,8;CHF;125,446;110,8;;;
2015-05-05;CHF;110,1;CHF;110,1;CHF;124,653;110,1;;;
2015-05-06;CHF;109,42;CHF;109,42;CHF;123,883;109,42;;;
2015-05-07;CHF;109,42;CHF;109,42;CHF;123,883;109,42;;;
2015-05-08;CHF;110,48;CHF;110,48;CHF;125,084;110,48;;;
2015-05-11;CHF;110,57;CHF;110,57;CHF;125,185;110,57;;;
2015-05-12;CHF;110,12;CHF;110,12;CHF;124,676;110,12;;;
2015-05-13;CHF;110,01;CHF;110,01;CHF;124,551;110,01;;;
2015-05-15;CHF;110,47;CHF;110,47;CHF;125,072;110,47;;;
2015-05-18;CHF;110,72;CHF;110,72;CHF;125,355;110,72;;;
2015-05-19;CHF;111,31;CHF;111,31;CHF;126,023;111,31;;;
2015-05-20;CHF;111,21;CHF;111,21;CHF;125,91;111,21;;;
2015-05-21;CHF;111,3;CHF;111,3;CHF;126,012;111,3;;;
2015-05-22;CHF;111,35;CHF;111,35;CHF;126,069;111,35;;;
2015-05-26;CHF;111,1;CHF;111,1;CHF;125,786;111,1;;;
2015-05-27;CHF;111,47;CHF;111,47;CHF;126,204;111,47;;;
2015-05-28;CHF;111,23;CHF;111,23;CHF;125,933;111,23;;;
2015-05-29;CHF;110,97;CHF;110,97;CHF;125,638;110,97;;;
2015-06-01;CHF;111,04;CHF;111,04;CHF;125,718;111,04;;;
2015-06-02;CHF;110,57;CHF;110,57;CHF;125,185;110,57;;;
2015-06-03;CHF;110,48;CHF;110,48;CHF;125,084;110,48;;;
2015-06-04;CHF;110,14;CHF;110,14;CHF;124,699;110,14;;;
2015-06-05;CHF;109,92;CHF;109,92;CHF;124,45;109,92;;;
2015-06-08;CHF;109,39;CHF;109,39;CHF;123,849;109,39;;;
2015-06-09;CHF;108,98;CHF;108,98;CHF;123,385;108,98;;;
2015-06-10;CHF;109,37;CHF;109,37;CHF;123,827;109,37;;;
2015-06-11;CHF;109,83;CHF;109,83;CHF;124,348;109,83;;;
2015-06-12;CHF;109,36;CHF;109,36;CHF;123,816;109,36;;;
2015-06-15;CHF;109,35;CHF;109,35;CHF;123,804;109,35;;;
2015-06-16;CHF;109,34;CHF;109,34;CHF;123,793;109,34;;;
2015-06-17;CHF;109,14;CHF;109,14;CHF;123,566;109,14;;;
2015-06-18;CHF;109;CHF;109;CHF;123,408;109;;;
2015-06-19;CHF;109,09;CHF;109,09;CHF;123,51;109,09;;;
2015-06-22;CHF;109,27;CHF;109,27;CHF;123,714;109,27;;;
2015-06-23;CHF;109,85;CHF;109,85;CHF;124,37;109,85;;;
2015-06-24;CHF;109,82;CHF;109,82;CHF;124,336;109,82;;;
2015-06-25;CHF;109,84;CHF;109,84;CHF;124,359;109,84;;;
2015-06-26;CHF;109,47;CHF;109,47;CHF;123,94;109,47;;;
2015-06-29;CHF;108,8;CHF;108,8;CHF;123,182;108,8;;;
2015-06-30;CHF;108,83;CHF;108,83;CHF;123,215;108,83;;;
2015-07-01;CHF;109,36;CHF;109,36;CHF;123,816;109,36;;;
2015-07-02;CHF;109,31;CHF;109,31;CHF;123,759;109,31;;;
2015-07-03;CHF;109,27;CHF;109,27;CHF;123,714;109,27;;;
2015-07-06;CHF;109,04;CHF;109,04;CHF;123,453;109,04;;;
2015-07-07;CHF;109,05;CHF;109,05;CHF;123,465;109,05;;;
2015-07-08;CHF;109,12;CHF;109,12;CHF;123,544;109,12;;;
2015-07-09;CHF;109,39;CHF;109,39;CHF;123,849;109,39;;;
2015-07-10;CHF;109,45;CHF;109,45;CHF;123,917;109,45;;;
2015-07-13;CHF;109,99;CHF;109,99;CHF;124,529;109,99;;;
2015-07-14;CHF;110,1;CHF;110,1;CHF;124,653;110,1;;;
2015-07-15;CHF;110,35;CHF;110,35;CHF;124,936;110,35;;;
2015-07-16;CHF;110,72;CHF;110,72;CHF;125,355;110,72;;;
2015-07-17;CHF;110,9;CHF;110,9;CHF;125,559;110,9;;;
2015-07-20;CHF;111,14;CHF;111,14;CHF;125,831;111,14;;;
2015-07-21;CHF;110,8;CHF;110,8;CHF;125,446;110,8;;;
2015-07-22;CHF;110,8;CHF;110,8;CHF;125,446;110,8;;;
2015-07-23;CHF;110,86;CHF;110,86;CHF;125,514;110,86;;;
2015-07-24;CHF;110,66;CHF;110,66;CHF;125,287;110,66;;;
2015-07-27;CHF;110,48;CHF;110,48;CHF;125,084;110,48;;;
2015-07-28;CHF;110,82;CHF;110,82;CHF;125,469;110,82;;;
2015-07-29;CHF;110,96;CHF;110,96;CHF;125,627;110,96;;;
2015-07-30;CHF;111,12;CHF;111,12;CHF;125,808;111,12;;;
2015-07-31;CHF;111,13;CHF;111,13;CHF;125,819;111,13;;;
2015-08-03;CHF;111,35;CHF;111,35;CHF;126,069;111,35;;;
2015-08-04;CHF;111,57;CHF;111,57;CHF;126,318;111,57;;;
2015-08-05;CHF;111,77;CHF;111,77;CHF;126,544;111,77;;;
2015-08-06;CHF;111,64;CHF;111,64;CHF;126,397;111,64;;;
2015-08-07;CHF;111,64;CHF;111,64;CHF;126,397;111,64;;;
2015-08-10;CHF;112,09;CHF;112,09;CHF;126,906;112,09;;;
2015-08-11;CHF;111,85;CHF;111,85;CHF;126,635;111,85;;;
2015-08-12;CHF;111,12;CHF;111,12;CHF;125,808;111,12;;;
2015-08-13;CHF;111,39;CHF;111,39;CHF;126,114;111,39;;;
2015-08-14;CHF;111,46;CHF;111,46;CHF;126,193;111,46;;;
2015-08-17;CHF;111,64;CHF;111,64;CHF;126,397;111,64;;;
2015-08-18;CHF;111,48;CHF;111,48;CHF;126,216;111,48;;;
2015-08-19;CHF;110,84;CHF;110,84;CHF;125,491;110,84;;;
2015-08-20;CHF;110,26;CHF;110,26;CHF;124,834;110,26;;;
2015-08-21;CHF;109,13;CHF;109,13;CHF;123,555;109,13;;;
2015-08-24;CHF;107,55;CHF;107,55;CHF;121,766;107,55;;;
2015-08-25;CHF;108,15;CHF;108,15;CHF;122,446;108,15;;;
2015-08-26;CHF;107,91;CHF;107,91;CHF;122,174;107,91;;;
2015-08-27;CHF;109,06;CHF;109,06;CHF;123,476;109,06;;;
2015-08-28;CHF;109,05;CHF;109,05;CHF;123,465;109,05;;;
2015-08-31;CHF;109,13;CHF;109,13;CHF;123,555;109,13;;;
2015-09-01;CHF;108,08;CHF;108,08;CHF;122,366;108,08;;;
2015-09-02;CHF;108,45;CHF;108,45;CHF;122,785;108,45;;;
2015-09-03;CHF;109;CHF;109;CHF;123,408;109;;;
2015-09-04;CHF;108,54;CHF;108,54;CHF;122,887;108,54;;;
2015-09-07;CHF;108,7;CHF;108,7;CHF;123,068;108,7;;;
2015-09-08;CHF;109,24;CHF;109,24;CHF;123,68;109,24;;;
2015-09-09;CHF;109,36;CHF;109,36;CHF;123,816;109,36;;;
2015-09-10;CHF;109,09;CHF;109,09;CHF;123,51;109,09;;;
2015-09-11;CHF;109,06;CHF;109,06;CHF;123,476;109,06;;;
2015-09-14;CHF;108,69;CHF;108,69;CHF;123,057;108,69;;;
2015-09-15;CHF;108,79;CHF;108,79;CHF;123,17;108,79;;;
2015-09-16;CHF;109;CHF;109;CHF;123,408;109;;;
2015-09-17;CHF;109;CHF;109;CHF;123,408;109;;;
2015-09-18;CHF;108,66;CHF;108,66;CHF;123,023;108,66;;;
2015-09-21;CHF;108,85;CHF;108,85;CHF;123,238;108,85;;;
2015-09-22;CHF;108,17;CHF;108,17;CHF;122,468;108,17;;;
2015-09-23;CHF;108,21;CHF;108,21;CHF;122,514;108,21;;;
2015-09-24;CHF;107,59;CHF;107,59;CHF;121,812;107,59;;;
2015-09-25;CHF;108,15;CHF;108,15;CHF;122,446;108,15;;;
2015-09-28;CHF;107,62;CHF;107,62;CHF;121,846;107,62;;;
2015-09-29;CHF;107,39;CHF;107,39;CHF;121,585;107,39;;;
2015-09-30;CHF;108,19;CHF;108,19;CHF;122,491;108,19;;;
2015-10-01;CHF;108,31;CHF;108,31;CHF;122,627;108,31;;;
2015-10-02;CHF;108,58;CHF;108,58;CHF;122,932;108,58;;;
2015-10-05;CHF;109,43;CHF;109,43;CHF;123,895;109,43;;;
2015-10-06;CHF;109,38;CHF;109,38;CHF;123,838;109,38;;;
2015-10-07;CHF;109,36;CHF;109,36;CHF;123,816;109,36;;;
2015-10-08;CHF;109,43;CHF;109,43;CHF;123,895;109,43;;;
2015-10-09;CHF;109,49;CHF;109,49;CHF;123,963;109,49;;;
2015-10-12;CHF;109,52;CHF;109,52;CHF;123,997;109,52;;;
2015-10-13;CHF;109,22;CHF;109,22;CHF;123,657;109,22;;;
2015-10-14;CHF;108,93;CHF;108,93;CHF;123,329;108,93;;;
2015-10-15;CHF;109,2;CHF;109,2;CHF;123,634;109,2;;;
2015-10-16;CHF;109,44;CHF;109,44;CHF;123,906;109,44;;;
2015-10-19;CHF;109,57;CHF;109,57;CHF;124,053;109,57;;;
2015-10-20;CHF;109,39;CHF;109,39;CHF;123,849;109,39;;;
2015-10-21;CHF;109,52;CHF;109,52;CHF;123,997;109,52;;;
2015-10-22;CHF;110,44;CHF;110,44;CHF;125,038;110,44;;;
2015-10-23;CHF;110,96;CHF;110,96;CHF;125,627;110,96;;;
2015-10-26;CHF;111,12;CHF;111,12;CHF;125,808;111,12;;;
2015-10-27;CHF;111,11;CHF;111,11;CHF;125,797;111,11;;;
2015-10-28;CHF;111,39;CHF;111,39;CHF;126,114;111,39;;;
2015-10-29;CHF;111,24;CHF;111,24;CHF;125,944;111,24;;;
2015-10-30;CHF;111,12;CHF;111,12;CHF;125,808;111,12;;;
2015-11-02;CHF;111,12;CHF;111,12;CHF;125,808;111,12;;;
2015-11-03;CHF;111,37;CHF;111,37;CHF;126,091;111,37;;;
2015-11-04;CHF;111,4;CHF;111,4;CHF;126,125;111,4;;;
2015-11-05;CHF;111,59;CHF;111,59;CHF;126,34;111,59;;;
2015-11-06;CHF;111,54;CHF;111,54;CHF;126,284;111,54;;;
2015-11-09;CHF;111,23;CHF;111,23;CHF;125,933;111,23;;;
2015-11-10;CHF;111,34;CHF;111,34;CHF;126,057;111,34;;;
2015-11-11;CHF;111,34;CHF;111,34;CHF;126,057;111,34;;;
2015-11-12;CHF;110,98;CHF;110,98;CHF;125,65;110,98;;;
2015-11-13;CHF;110,86;CHF;110,86;CHF;125,514;110,86;;;
2015-11-16;CHF;110,93;CHF;110,93;CHF;125,593;110,93;;;
2015-11-17;CHF;111,65;CHF;111,65;CHF;126,408;111,65;;;
2015-11-18;CHF;111,94;CHF;111,94;CHF;126,737;111,94;;;
2015-11-19;CHF;112,05;CHF;112,05;CHF;126,861;112,05;;;
2015-11-20;CHF;112,16;CHF;112,16;CHF;126,986;112,16;;;
2015-11-23;CHF;111,93;CHF;111,93;CHF;126,725;111,93;;;
2015-11-24;CHF;111,61;CHF;111,61;CHF;126,363;111,61;;;
2015-11-25;CHF;112,1;CHF;112,1;CHF;126,918;112,1;;;
2015-11-26;CHF;112,27;CHF;112,27;CHF;127,11;112,27;;;
2015-11-27;CHF;112,43;CHF;112,43;CHF;127,291;112,43;;;
2015-11-30;CHF;112,41;CHF;112,41;CHF;127,269;112,41;;;
2015-12-01;CHF;112,76;CHF;112,76;CHF;127,665;112,76;;;
2015-12-02;CHF;112,64;CHF;112,64;CHF;127,529;112,64;;;
2015-12-03;CHF;111,05;CHF;111,05;CHF;125,729;111,05;;;
2015-12-04;CHF;110,89;CHF;110,89;CHF;125,548;110,89;;;
2015-12-07;CHF;111,12;CHF;111,12;CHF;125,808;111,12;;;
2015-12-08;CHF;110,48;CHF;110,48;CHF;125,084;110,48;;;
2015-12-09;CHF;110,07;CHF;110,07;CHF;124,619;110,07;;;
2015-12-10;CHF;109,95;CHF;109,95;CHF;124,484;109,95;;;
2015-12-11;CHF;109,34;CHF;109,34;CHF;123,793;109,34;;;
2015-12-14;CHF;108,9;CHF;108,9;CHF;123,295;108,9;;;
2015-12-15;CHF;109,44;CHF;109,44;CHF;123,906;109,44;;;
2015-12-16;CHF;109,61;CHF;109,61;CHF;124,099;109,61;;;
2015-12-17;CHF;109,88;CHF;109,88;CHF;124,404;109,88;;;
2015-12-18;CHF;109,64;CHF;109,64;CHF;124,133;109,64;;;
2015-12-21;CHF;109,49;CHF;109,49;CHF;123,963;109,49;;;
2015-12-22;CHF;109,32;CHF;109,32;CHF;123,77;109,32;;;
2015-12-23;CHF;109,87;CHF;109,87;CHF;124,393;109,87;;;
2015-12-24;CHF;109,79;CHF;109,79;CHF;124,302;109,79;;;
2015-12-28;CHF;109,93;CHF;109,93;CHF;124,461;109,93;;;
2015-12-29;CHF;110,33;CHF;110,33;CHF;124,914;110,33;;;
2015-12-30;CHF;110;CHF;110;CHF;124,54;110;;;
2015-12-31;CHF;110,15;CHF;110,15;CHF;124,71;110,15;;;
2016-01-04;CHF;109,65;CHF;109,65;CHF;124,144;109,65;;;
2016-01-05;CHF;109,95;CHF;109,95;CHF;124,484;109,95;;;
2016-01-06;CHF;109,62;CHF;109,62;CHF;124,11;109,62;;;
2016-01-07;CHF;108,76;CHF;108,76;CHF;123,136;108,76;;;
2016-01-08;CHF;108,17;CHF;108,17;CHF;122,468;108,17;;;
2016-01-11;CHF;108,18;CHF;108,18;CHF;122,48;108,18;;;
2016-01-12;CHF;108,44;CHF;108,44;CHF;122,774;108,44;;;
2016-01-13;CHF;108,84;CHF;108,84;CHF;123,227;108,84;;;
2016-01-14;CHF;108,54;CHF;108,54;CHF;122,887;108,54;;;
2016-01-15;CHF;107,67;CHF;107,67;CHF;121,902;107,67;;;
2016-01-18;CHF;107,63;CHF;107,63;CHF;121,857;107,63;;;
2016-01-19;CHF;107,95;CHF;107,95;CHF;122,219;107,95;;;
2016-01-20;CHF;107,26;CHF;107,26;CHF;121,438;107,26;;;
2016-01-21;CHF;107,73;CHF;107,73;CHF;121,97;107,73;;;
2016-01-22;CHF;108,62;CHF;108,62;CHF;122,978;108,62;;;
2016-01-25;CHF;108,6;CHF;108,6;CHF;122,955;108,6;;;
2016-01-26;CHF;109;CHF;109;CHF;123,408;109;;;
2016-01-27;CHF;108,92;CHF;108,92;CHF;123,317;108,92;;;
2016-01-28;CHF;108,71;CHF;108,71;CHF;123,08;108,71;;;
2016-01-29;CHF;109,77;CHF;109,77;CHF;124,28;109,77;;;
2016-02-01;CHF;109,64;CHF;109,64;CHF;124,133;109,64;;;
2016-02-02;CHF;109,25;CHF;109,25;CHF;123,691;109,25;;;
2016-02-03;CHF;108,95;CHF;108,95;CHF;123,351;108,95;;;
2016-02-04;CHF;108,57;CHF;108,57;CHF;122,921;108,57;;;
2016-02-05;CHF;108,08;CHF;108,08;CHF;122,366;108,08;;;
2016-02-08;CHF;107,44;CHF;107,44;CHF;121,642;107,44;;;
2016-02-09;CHF;106,54;CHF;106,54;CHF;120,623;106,54;;;
2016-02-10;CHF;106,94;CHF;106,94;CHF;121,076;106,94;;;
2016-02-11;CHF;106,29;CHF;106,29;CHF;120,34;106,29;;;
2016-02-12;CHF;106,67;CHF;106,67;CHF;120,77;106,67;;;
2016-02-15;CHF;107,54;CHF;107,54;CHF;121,755;107,54;;;
2016-02-16;CHF;107,71;CHF;107,71;CHF;121,947;107,71;;;
2016-02-17;CHF;108,42;CHF;108,42;CHF;122,751;108,42;;;
2016-02-18;CHF;108,5;CHF;108,5;CHF;122,842;108,5;;;
2016-02-19;CHF;108,3;CHF;108,3;CHF;122,615;108,3;;;
2016-02-22;CHF;108,97;CHF;108,97;CHF;123,374;108,97;;;
2016-02-23;CHF;108,38;CHF;108,38;CHF;122,706;108,38;;;
2016-02-24;CHF;108,01;CHF;108,01;CHF;122,287;108,01;;;
2016-02-25;CHF;108,6;CHF;108,6;CHF;122,955;108,6;;;
2016-02-26;CHF;109,04;CHF;109,04;CHF;123,453;109,04;;;
2016-02-29;CHF;109,01;CHF;109,01;CHF;123,419;109,01;;;
2016-03-01;CHF;109,55;CHF;109,55;CHF;124,031;109,55;;;
2016-03-02;CHF;109,76;CHF;109,76;CHF;124,268;109,76;;;
2016-03-03;CHF;109,71;CHF;109,71;CHF;124,212;109,71;;;
2016-03-04;CHF;110;CHF;110;CHF;124,54;110;;;
2016-03-07;CHF;110,15;CHF;110,15;CHF;124,71;110,15;;;
2016-03-08;CHF;109,83;CHF;109,83;CHF;124,348;109,83;;;
2016-03-09;CHF;109,73;CHF;109,73;CHF;124,234;109,73;;;
2016-03-10;CHF;109,17;CHF;109,17;CHF;123,6;109,17;;;
2016-03-11;CHF;109,7;CHF;109,7;CHF;124,2;109,7;;;
2016-03-14;CHF;109,84;CHF;109,84;CHF;124,359;109,84;;;
2016-03-15;CHF;109,44;CHF;109,44;CHF;123,906;109,44;;;
2016-03-16;CHF;109,55;CHF;109,55;CHF;124,031;109,55;;;
2016-03-17;CHF;109,54;CHF;109,54;CHF;124,019;109,54;;;
