sep=;
Migros Bank (CH) Fonds – Sustainable 45 V - CH0102706105 (CHF)
Date;CCY Chart Price;Chart Price;CCY Adjusted Chart Price;Adjusted Chart Price;CCY Total Return Chart Price;Total Return Chart Price;Net Asset Value;Issue Price;Redemption Price;Closing Price
2016-11-22;CHF;124,37;CHF;124,37;CHF;130,769;124,37;;;
2016-11-23;CHF;124,29;CHF;124,29;CHF;130,685;124,29;;;
2016-11-24;CHF;124,58;CHF;124,58;CHF;130,99;124,58;;;
2016-11-25;CHF;124,89;CHF;124,89;CHF;131,316;124,89;;;
2016-11-28;CHF;124,66;CHF;124,66;CHF;131,074;124,66;;;
2016-11-29;CHF;124,62;CHF;124,62;CHF;131,032;124,62;;;
2016-11-30;CHF;124,82;CHF;124,82;CHF;131,242;124,82;;;
2016-12-01;CHF;123,99;CHF;123,99;CHF;130,37;123,99;;;
2016-12-02;CHF;124,06;CHF;124,06;CHF;130,443;124,06;;;
2016-12-05;CHF;124,35;CHF;124,35;CHF;130,748;124,35;;;
2016-12-06;CHF;124,57;CHF;124,57;CHF;130,979;124,57;;;
2016-12-07;CHF;124,73;CHF;124,73;CHF;131,148;124,73;;;
2016-12-08;CHF;124,83;CHF;124,83;CHF;131,253;124,83;;;
2016-12-09;CHF;125,64;CHF;125,64;CHF;132,104;125,64;;;
2016-12-12;CHF;125,14;CHF;125,14;CHF;131,579;125,14;;;
2016-12-13;CHF;125,82;CHF;125,82;CHF;132,294;125,82;;;
2016-12-14;CHF;125,72;CHF;125,72;CHF;132,189;125,72;;;
2016-12-15;CHF;126,19;CHF;126,19;CHF;132,683;126,19;;;
2016-12-16;CHF;126,3;CHF;126,3;CHF;132,798;126,3;;;
2016-12-19;CHF;126,38;CHF;126,38;CHF;132,882;126,38;;;
2016-12-20;CHF;126,59;CHF;126,59;CHF;133,103;126,59;;;
2016-12-21;CHF;126,49;CHF;126,49;CHF;132,998;126,49;;;
2016-12-22;CHF;126,41;CHF;126,41;CHF;132,914;126,41;;;
2016-12-23;CHF;126,5;CHF;126,5;CHF;133,009;126,5;;;
2016-12-27;CHF;126,81;CHF;126,81;CHF;133,335;126,81;;;
2016-12-28;CHF;126,76;CHF;126,76;CHF;133,282;126,76;;;
2016-12-29;CHF;126,7;CHF;126,7;CHF;133,219;126,7;;;
2016-12-30;CHF;126,44;CHF;126,44;CHF;132,946;126,44;;;
2017-01-03;CHF;127,22;CHF;127,22;CHF;133,766;127,22;;;
2017-01-04;CHF;127,4;CHF;127,4;CHF;133,955;127,4;;;
2017-01-05;CHF;127,36;CHF;127,36;CHF;133,913;127,36;;;
2017-01-06;CHF;127,51;CHF;127,51;CHF;134,071;127,51;;;
2017-01-09;CHF;127,55;CHF;127,55;CHF;134,113;127,55;;;
2017-01-10;CHF;127,68;CHF;127,68;CHF;134,249;127,68;;;
2017-01-11;CHF;127,83;CHF;127,83;CHF;134,407;127,83;;;
2017-01-12;CHF;127,43;CHF;127,43;CHF;133,987;127,43;;;
2017-01-13;CHF;127,78;CHF;127,78;CHF;134,355;127,78;;;
2017-01-16;CHF;127,43;CHF;127,43;CHF;133,987;127,43;;;
2017-01-17;CHF;126,93;CHF;126,93;CHF;133,461;126,93;;;
2017-01-18;CHF;126,99;CHF;126,99;CHF;133,524;126,99;;;
2017-01-19;CHF;126,63;CHF;126,63;CHF;133,145;126,63;;;
2017-01-20;CHF;126,53;CHF;126,53;CHF;133,04;126,53;;;
2017-01-23;CHF;126,29;CHF;126,29;CHF;132,788;126,29;;;
2017-01-24;CHF;126,46;CHF;126,46;CHF;132,967;126,46;;;
2017-01-25;CHF;127,13;CHF;127,13;CHF;133,671;127,13;;;
2017-01-26;CHF;127,13;CHF;127,13;CHF;133,671;127,13;;;
2017-01-27;CHF;127,21;CHF;127,21;CHF;133,755;127,21;;;
2017-01-30;CHF;126,78;CHF;126,78;CHF;133,303;126,78;;;
2017-01-31;CHF;126,5;CHF;126,5;CHF;133,009;126,5;;;
2017-02-01;CHF;126,78;CHF;126,78;CHF;133,303;126,78;;;
2017-02-02;CHF;126,57;CHF;126,57;CHF;133,082;126,57;;;
2017-02-03;CHF;127,12;CHF;127,12;CHF;133,661;127,12;;;
2017-02-06;CHF;127,08;CHF;127,08;CHF;133,618;127,08;;;
2017-02-07;CHF;127,42;CHF;127,42;CHF;133,976;127,42;;;
2017-02-08;CHF;127,52;CHF;127,52;CHF;134,081;127,52;;;
2017-02-09;CHF;128,02;CHF;128,02;CHF;134,607;128,02;;;
2017-02-10;CHF;128,29;CHF;128,29;CHF;134,891;128,29;;;
2017-02-13;CHF;128,44;CHF;128,44;CHF;135,048;128,44;;;
2017-02-14;CHF;128,24;CHF;128,24;CHF;134,838;128,24;;;
2017-02-15;CHF;128,64;CHF;128,64;CHF;135,259;128,64;;;
2017-02-16;CHF;128,5;CHF;128,5;CHF;135,112;128,5;;;
2017-02-17;CHF;128,77;CHF;128,77;CHF;135,395;128,77;;;
2017-02-20;CHF;128,89;CHF;128,89;CHF;135,522;128,89;;;
2017-02-21;CHF;129,31;CHF;129,31;CHF;135,963;129,31;;;
2017-02-22;CHF;129,57;CHF;129,57;CHF;136,237;129,57;;;
2017-02-23;CHF;129,51;CHF;129,51;CHF;136,174;129,51;;;
2017-02-24;CHF;129,33;CHF;129,33;CHF;135,984;129,33;;;
2017-02-27;CHF;129,34;CHF;129,34;CHF;135,995;129,34;;;
2017-02-28;CHF;129,4;CHF;129,4;CHF;136,058;129,4;;;
2017-03-01;CHF;129,91;CHF;129,91;CHF;136,594;129,91;;;
2017-03-02;CHF;130,12;CHF;130,12;CHF;136,815;130,12;;;
2017-03-03;CHF;129,98;CHF;129,98;CHF;136,668;129,98;;;
2017-03-06;CHF;129,97;CHF;129,97;CHF;136,657;129,97;;;
2017-03-07;CHF;129,9;CHF;129,9;CHF;136,584;129,9;;;
2017-03-08;CHF;129,75;CHF;129,75;CHF;136,426;129,75;;;
2017-03-09;CHF;129,56;CHF;129,56;CHF;136,226;129,56;;;
2017-03-10;CHF;129,48;CHF;129,48;CHF;136,142;129,48;;;
2017-03-13;CHF;129,48;CHF;129,48;CHF;136,142;129,48;;;
2017-03-14;CHF;129,43;CHF;129,43;CHF;136,089;129,43;;;
2017-03-15;CHF;129,87;CHF;129,87;CHF;136,552;129,87;;;
2017-03-16;CHF;129,77;CHF;129,77;CHF;136,447;129,77;;;
2017-03-17;CHF;129,96;CHF;129,96;CHF;136,647;129,96;;;
2017-03-20;CHF;129,93;CHF;129,93;CHF;136,615;129,93;;;
2017-03-21;CHF;129,26;CHF;129,26;CHF;135,911;129,26;;;
2017-03-22;CHF;128,96;CHF;128,96;CHF;135,595;128,96;;;
2017-03-23;CHF;129,41;CHF;129,41;CHF;136,068;129,41;;;
2017-03-24;CHF;129,3;CHF;129,3;CHF;135,953;129,3;;;
2017-03-27;CHF;129,04;CHF;129,04;CHF;135,679;129,04;;;
2017-03-28;CHF;129,3;CHF;129,3;CHF;135,953;129,3;;;
2017-03-29;CHF;129,91;CHF;129,91;CHF;136,594;129,91;;;
2017-03-30;CHF;130,14;CHF;130,14;CHF;136,836;130,14;;;
2017-03-31;CHF;130,07;CHF;130,07;CHF;136,762;130,07;;;
2017-04-03;CHF;130,09;CHF;130,09;CHF;136,783;130,09;;;
2017-04-04;CHF;130,23;CHF;130,23;CHF;136,931;130,23;;;
2017-04-05;CHF;130,27;CHF;130,27;CHF;136,973;130,27;;;
2017-04-06;CHF;130,29;CHF;130,29;CHF;136,994;130,29;;;
2017-04-07;CHF;130,41;CHF;130,41;CHF;137,12;130,41;;;
2017-04-10;CHF;130,62;CHF;130,62;CHF;137,341;130,62;;;
2017-04-11;CHF;130,7;CHF;130,7;CHF;137,425;130,7;;;
2017-04-12;CHF;130,65;CHF;130,65;CHF;137,372;130,65;;;
2017-04-13;CHF;130,43;CHF;130,43;CHF;137,141;130,43;;;
2017-04-18;CHF;129,99;CHF;129,99;CHF;136,678;129,99;;;
2017-04-19;CHF;130,08;CHF;130,08;CHF;136,773;130,08;;;
2017-04-20;CHF;130,2;CHF;130,2;CHF;136,899;130,2;;;
2017-04-21;CHF;130,25;CHF;130,25;CHF;136,952;130,25;;;
2017-04-24;CHF;130,76;CHF;130,76;CHF;137,488;130,76;;;
2017-04-25;CHF;131,09;CHF;131,09;CHF;137,835;131,09;;;
2017-04-26;CHF;131,42;CHF;131,42;CHF;138,182;131,42;;;
2017-04-27;CHF;131,61;CHF;131,61;CHF;138,382;131,61;;;
2017-04-28;CHF;131,5;CHF;131,5;CHF;138,266;131,5;;;
2017-05-02;CHF;131,79;CHF;131,79;CHF;138,571;131,79;;;
2017-05-03;CHF;131,8;CHF;131,8;CHF;138,581;131,8;;;
2017-05-04;CHF;132,01;CHF;132,01;CHF;138,802;132,01;;;
2017-05-05;CHF;132,06;CHF;132,06;CHF;138,855;132,06;;;
2017-05-08;CHF;132,39;CHF;132,39;CHF;139,202;132,39;;;
2017-05-09;CHF;132,87;CHF;132,87;CHF;139,706;132,87;;;
2017-05-10;CHF;132,89;CHF;132,89;CHF;139,727;132,89;;;
2017-05-11;CHF;132,7;CHF;132,7;CHF;139,528;132,7;;;
2017-05-12;CHF;132,8;CHF;132,8;CHF;139,633;132,8;;;
2017-05-15;CHF;132,75;CHF;132,75;CHF;139,58;132,75;;;
2017-05-16;CHF;132,7;CHF;132,7;CHF;139,528;132,7;;;
2017-05-17;CHF;131,71;CHF;131,71;CHF;138,487;131,71;;;
2017-05-18;CHF;131,39;CHF;131,39;CHF;138,15;131,39;;;
2017-05-19;CHF;131,88;CHF;131,88;CHF;138,665;131,88;;;
2017-05-22;CHF;132,17;CHF;132,17;CHF;138,97;132,17;;;
2017-05-23;CHF;132,09;CHF;132,09;CHF;138,886;132,09;;;
2017-05-24;CHF;132,12;CHF;132,12;CHF;138,918;132,12;;;
2017-05-26;CHF;132,18;CHF;132,18;CHF;138,981;132,18;;;
2017-05-29;CHF;132,18;CHF;132,18;CHF;138,981;132,18;;;
2017-05-30;CHF;132,14;CHF;132,14;CHF;138,939;132,14;;;
2017-05-31;CHF;132,05;CHF;132,05;CHF;138,844;132,05;;;
2017-06-01;CHF;132,3;CHF;132,3;CHF;139,107;132,3;;;
2017-06-02;CHF;132,42;CHF;132,42;CHF;139,233;132,42;;;
2017-06-06;CHF;131,73;CHF;131,73;CHF;138,508;131,73;;;
2017-06-07;CHF;131,57;CHF;131,57;CHF;138,34;131,57;;;
2017-06-08;CHF;131,35;CHF;131,35;CHF;138,108;131,35;;;
2017-06-09;CHF;131,47;CHF;131,47;CHF;138,234;131,47;;;
2017-06-12;CHF;131,22;CHF;131,22;CHF;137,972;131,22;;;
2017-06-13;CHF;131,5;CHF;131,5;CHF;138,266;131,5;;;
2017-06-14;CHF;131,51;CHF;131,51;CHF;138,276;131,51;;;
2017-06-15;CHF;131,38;CHF;131,38;CHF;138,14;131,38;;;
2017-06-16;CHF;131,86;CHF;131,86;CHF;138,644;131,86;;;
2017-06-19;CHF;132,24;CHF;132,24;CHF;139,044;132,24;;;
2017-06-20;CHF;132,19;CHF;132,19;CHF;138,991;132,19;;;
2017-06-21;CHF;131,96;CHF;131,96;CHF;138,75;131,96;;;
2017-06-22;CHF;132,17;CHF;132,17;CHF;138,97;132,17;;;
2017-06-23;CHF;132,06;CHF;132,06;CHF;138,855;132,06;;;
2017-06-26;CHF;132,46;CHF;132,46;CHF;139,275;132,46;;;
2017-06-27;CHF;131,89;CHF;131,89;CHF;138,676;131,89;;;
2017-06-28;CHF;131,66;CHF;131,66;CHF;138,434;131,66;;;
2017-06-29;CHF;130,7;CHF;130,7;CHF;137,425;130,7;;;
2017-06-30;CHF;130,44;CHF;130,44;CHF;137,151;130,44;;;
2017-07-03;CHF;130,87;CHF;130,87;CHF;137,603;130,87;;;
2017-07-04;CHF;130,76;CHF;130,76;CHF;137,488;130,76;;;
2017-07-05;CHF;130,78;CHF;130,78;CHF;137,509;130,78;;;
2017-07-06;CHF;130,19;CHF;130,19;CHF;136,889;130,19;;;
2017-07-07;CHF;130,15;CHF;130,15;CHF;136,846;130,15;;;
2017-07-10;CHF;130,64;CHF;130,64;CHF;137,362;130,64;;;
2017-07-11;CHF;130,44;CHF;130,44;CHF;137,151;130,44;;;
2017-07-12;CHF;131,14;CHF;131,14;CHF;137,887;131,14;;;
2017-07-13;CHF;131,22;CHF;131,22;CHF;137,972;131,22;;;
2017-07-14;CHF;131,51;CHF;131,51;CHF;138,276;131,51;;;
2017-07-17;CHF;131,54;CHF;131,54;CHF;138,308;131,54;;;
2017-07-18;CHF;131,06;CHF;131,06;CHF;137,803;131,06;;;
2017-07-19;CHF;131,37;CHF;131,37;CHF;138,129;131,37;;;
2017-07-20;CHF;131,43;CHF;131,43;CHF;138,192;131,43;;;
2017-07-21;CHF;130,93;CHF;130,93;CHF;137,667;130,93;;;
2017-07-24;CHF;130,61;CHF;130,61;CHF;137,33;130,61;;;
2017-07-25;CHF;130,83;CHF;130,83;CHF;137,561;130,83;;;
2017-07-26;CHF;131,4;CHF;131,4;CHF;138,161;131,4;;;
2017-07-27;CHF;131,64;CHF;131,64;CHF;138,413;131,64;;;
2017-07-28;CHF;131,63;CHF;131,63;CHF;138,403;131,63;;;
2017-07-31;CHF;131,81;CHF;131,81;CHF;138,592;131,81;;;
2017-08-02;CHF;132,33;CHF;132,33;CHF;139,139;132,33;;;
2017-08-03;CHF;132,57;CHF;132,57;CHF;139,391;132,57;;;
2017-08-04;CHF;132,84;CHF;132,84;CHF;139,675;132,84;;;
2017-08-07;CHF;132,92;CHF;132,92;CHF;139,759;132,92;;;
2017-08-08;CHF;133,02;CHF;133,02;CHF;139,864;133,02;;;
2017-08-09;CHF;132,23;CHF;132,23;CHF;139,033;132,23;;;
2017-08-10;CHF;131,75;CHF;131,75;CHF;138,529;131,75;;;
2017-08-11;CHF;131,44;CHF;131,44;CHF;138,203;131,44;;;
2017-08-14;CHF;132,27;CHF;132,27;CHF;139,076;132,27;;;
2017-08-15;CHF;132,12;CHF;132,12;CHF;138,918;132,12;;;
2017-08-16;CHF;132,31;CHF;132,31;CHF;139,118;132,31;;;
2017-08-17;CHF;131,65;CHF;131,65;CHF;138,424;131,65;;;
2017-08-18;CHF;131,24;CHF;131,24;CHF;137,993;131,24;;;
2017-08-21;CHF;131,31;CHF;131,31;CHF;138,066;131,31;;;
2017-08-22;CHF;132,06;CHF;132,06;CHF;138,855;132,06;;;
2017-08-23;CHF;131,93;CHF;131,93;CHF;138,718;131,93;;;
2017-08-24;CHF;131,83;CHF;131,83;CHF;138,613;131,83;;;
2017-08-25;CHF;131,6;CHF;131,6;CHF;138,371;131,6;;;
2017-08-28;CHF;131,41;CHF;131,41;CHF;138,171;131,41;;;
2017-08-29;CHF;130,9;CHF;130,9;CHF;137,635;130,9;;;
2017-08-30;CHF;131,39;CHF;131,39;CHF;138,15;131,39;;;
2017-08-31;CHF;131,9;CHF;131,9;CHF;138,686;131,9;;;
2017-09-01;CHF;132,04;CHF;132,04;CHF;138,834;132,04;;;
2017-09-04;CHF;131,59;CHF;131,59;CHF;138,361;131,59;;;
2017-09-05;CHF;131,56;CHF;131,56;CHF;138,329;131,56;;;
2017-09-06;CHF;131,47;CHF;131,47;CHF;138,234;131,47;;;
2017-09-07;CHF;131,82;CHF;131,82;CHF;138,602;131,82;;;
2017-09-08;CHF;131,73;CHF;131,73;CHF;138,508;131,73;;;
2017-09-11;CHF;132,32;CHF;132,32;CHF;139,128;132,32;;;
2017-09-12;CHF;132,67;CHF;132,67;CHF;139,496;132,67;;;
2017-09-13;CHF;132,64;CHF;132,64;CHF;139,465;132,64;;;
2017-09-14;CHF;132,75;CHF;132,75;CHF;139,58;132,75;;;
2017-09-15;CHF;132,32;CHF;132,32;CHF;139,128;132,32;;;
2017-09-18;CHF;132,45;CHF;132,45;CHF;139,265;132,45;;;
2017-09-19;CHF;132,75;CHF;132,75;CHF;139,58;132,75;;;
2017-09-20;CHF;132,76;CHF;132,76;CHF;139,591;132,76;;;
2017-09-21;CHF;133,04;CHF;133,04;CHF;139,885;133,04;;;
2017-09-22;CHF;132,95;CHF;132,95;CHF;139,791;132,95;;;
2017-09-25;CHF;132,96;CHF;132,96;CHF;139,801;132,96;;;
2017-09-26;CHF;132,63;CHF;132,63;CHF;139,454;132,63;;;
2017-09-27;CHF;132,53;CHF;132,53;CHF;139,349;132,53;;;
2017-09-28;CHF;132,54;CHF;132,54;CHF;139,359;132,54;;;
2017-09-29;CHF;132,82;CHF;132,82;CHF;139,654;132,82;;;
2017-10-02;CHF;133,3;CHF;133,3;CHF;140,159;133,3;;;
2017-10-03;CHF;133,43;CHF;133,43;CHF;140,295;133,43;;;
2017-10-04;CHF;133,48;CHF;133,48;CHF;140,348;133,48;;;
2017-10-05;CHF;133,6;CHF;133,6;CHF;140,474;133,6;;;
2017-10-06;CHF;133,54;CHF;133,54;CHF;140,411;133,54;;;
2017-10-09;CHF;133,77;CHF;133,77;CHF;140,653;133,77;;;
2017-10-10;CHF;133,77;CHF;133,77;CHF;140,653;133,77;;;
2017-10-11;CHF;133,8;CHF;133,8;CHF;140,684;133,8;;;
2017-10-12;CHF;134,13;CHF;134,13;CHF;141,031;134,13;;;
2017-10-13;CHF;134,32;CHF;134,32;CHF;141,231;134,32;;;
2017-10-16;CHF;134,27;CHF;134,27;CHF;141,178;134,27;;;
2017-10-17;CHF;134,31;CHF;134,31;CHF;141,22;134,31;;;
2017-10-18;CHF;134,55;CHF;134,55;CHF;141,473;134,55;;;
2017-10-19;CHF;134,01;CHF;134,01;CHF;140,905;134,01;;;
2017-10-20;CHF;134,14;CHF;134,14;CHF;141,042;134,14;;;
2017-10-23;CHF;134,16;CHF;134,16;CHF;141,063;134,16;;;
2017-10-24;CHF;134,04;CHF;134,04;CHF;140,937;134,04;;;
2017-10-25;CHF;133,52;CHF;133,52;CHF;140,39;133,52;;;
2017-10-26;CHF;134,3;CHF;134,3;CHF;141,21;134,3;;;
2017-10-27;CHF;134,44;CHF;134,44;CHF;141,357;134,44;;;
2017-10-30;CHF;134,57;CHF;134,57;CHF;141,494;134,57;;;
2017-10-31;CHF;134,94;CHF;134,94;CHF;141,883;134,94;;;
2017-11-01;CHF;135,29;CHF;135,29;CHF;142,251;135,29;;;
2017-11-02;CHF;135,15;CHF;135,15;CHF;142,104;135,15;;;
2017-11-03;CHF;135,41;CHF;135,41;CHF;142,377;135,41;;;
2017-11-06;CHF;135,38;CHF;135,38;CHF;142,346;135,38;;;
2017-11-07;CHF;135,13;CHF;135,13;CHF;142,083;135,13;;;
2017-11-08;CHF;135,43;CHF;135,43;CHF;142,398;135,43;;;
2017-11-09;CHF;134,73;CHF;134,73;CHF;141,662;134,73;;;
2017-11-10;CHF;134,35;CHF;134,35;CHF;141,263;134,35;;;
2017-11-13;CHF;134,37;CHF;134,37;CHF;141,284;134,37;;;
2017-11-14;CHF;134,2;CHF;134,2;CHF;141,105;134,2;;;
2017-11-15;CHF;133,95;CHF;133,95;CHF;140,842;133,95;;;
2017-11-16;CHF;134,49;CHF;134,49;CHF;141,41;134,49;;;
2017-11-17;CHF;134,49;CHF;134,49;CHF;141,41;134,49;;;
2017-11-20;CHF;134,88;CHF;134,88;CHF;141,82;134,88;;;
2017-11-21;CHF;135,17;CHF;135,17;CHF;142,125;135,17;;;
2017-11-22;CHF;134,77;CHF;134,77;CHF;141,704;134,77;;;
2017-11-23;CHF;134,82;CHF;134,82;CHF;141,757;134,82;;;
2017-11-24;CHF;134,85;CHF;134,85;CHF;141,788;134,85;;;
2017-11-27;CHF;134,65;CHF;134,65;CHF;141,578;134,65;;;
2017-11-28;CHF;135,09;CHF;135,09;CHF;142,041;135,09;;;
2017-11-29;CHF;134,91;CHF;134,91;CHF;141,851;134,91;;;
2017-11-30;CHF;135,03;CHF;135,03;CHF;141,978;135,03;;;
2017-12-01;CHF;134,64;CHF;134,64;CHF;141,567;134,64;;;
2017-12-04;CHF;135,11;CHF;135,11;CHF;142,062;135,11;;;
2017-12-05;CHF;135,08;CHF;135,08;CHF;142,03;135,08;;;
2017-12-06;CHF;135,13;CHF;135,13;CHF;142,083;135,13;;;
2017-12-07;CHF;135,22;CHF;135,22;CHF;142,177;135,22;;;
2017-12-08;CHF;135,52;CHF;135,52;CHF;142,493;135,52;;;
2017-12-11;CHF;135,41;CHF;135,41;CHF;142,377;135,41;;;
2017-12-12;CHF;135,58;CHF;135,58;CHF;142,556;135,58;;;
2017-12-13;CHF;135,6;CHF;135,6;CHF;142,577;135,6;;;
2017-12-14;CHF;135,59;CHF;135,59;CHF;142,566;135,59;;;
2017-12-15;CHF;135,81;CHF;135,81;CHF;142,798;135,81;;;
2017-12-18;CHF;136,21;CHF;136,21;CHF;143,218;136,21;;;
2017-12-19;CHF;135,95;CHF;135,95;CHF;142,945;135,95;;;
2017-12-20;CHF;135,58;CHF;135,58;CHF;142,556;135,58;;;
2017-12-21;CHF;136,01;CHF;136,01;CHF;143,008;136,01;;;
2017-12-22;CHF;135,87;CHF;135,87;CHF;142,861;135,87;;;
2017-12-27;CHF;136,14;CHF;136,14;CHF;143,145;136,14;;;
2017-12-28;CHF;135,83;CHF;135,83;CHF;142,819;135,83;;;
2017-12-29;CHF;135,72;CHF;135,72;CHF;142,703;135,72;;;
2018-01-03;CHF;136,28;CHF;136,28;CHF;143,292;136,28;;;
2018-01-04;CHF;136,62;CHF;136,62;CHF;143,649;136,62;;;
2018-01-05;CHF;137,04;CHF;137,04;CHF;144,091;137,04;;;
2018-01-08;CHF;137,01;CHF;137,01;CHF;144,059;137,01;;;
2018-01-09;CHF;137,48;CHF;137,48;CHF;144,554;137,48;;;
2018-01-10;CHF;136,7;CHF;136,7;CHF;143,733;136,7;;;
2018-01-11;CHF;136,41;CHF;136,41;CHF;143,429;136,41;;;
2018-01-12;CHF;136,6;CHF;136,6;CHF;143,628;136,6;;;
2018-01-15;CHF;136,59;CHF;136,59;CHF;143,618;136,59;;;
2018-01-16;CHF;136,31;CHF;136,31;CHF;143,323;136,31;;;
2018-01-17;CHF;136,36;CHF;136,36;CHF;143,376;136,36;;;
2018-01-18;CHF;136,3;CHF;136,3;CHF;143,313;136,3;;;
2018-01-19;CHF;136,71;CHF;136,71;CHF;143,744;136,71;;;
2018-01-22;CHF;136,77;CHF;136,77;CHF;143,807;136,77;;;
2018-01-23;CHF;136,9;CHF;136,9;CHF;143,944;136,9;;;
2018-01-24;CHF;136,4;CHF;136,4;CHF;143,418;136,4;;;
2018-01-25;CHF;135,68;CHF;135,68;CHF;142,661;135,68;;;
2018-01-26;CHF;136,03;CHF;136,03;CHF;143,029;136,03;;;
2018-01-29;CHF;135,54;CHF;135,54;CHF;142,514;135,54;;;
2018-01-30;CHF;135,14;CHF;135,14;CHF;142,093;135,14;;;
2018-01-31;CHF;134,84;CHF;134,84;CHF;141,778;134,84;;;
2018-02-01;CHF;134,39;CHF;134,39;CHF;141,305;134,39;;;
2018-02-02;CHF;133,6;CHF;133,6;CHF;140,474;133,6;;;
2018-02-05;CHF;132,78;CHF;132,78;CHF;139,612;132,78;;;
2018-02-06;CHF;131,44;CHF;131,44;CHF;138,203;131,44;;;
2018-02-07;CHF;132,51;CHF;132,51;CHF;139,328;132,51;;;
2018-02-08;CHF;130,76;CHF;130,76;CHF;137,488;130,76;;;
2018-02-09;CHF;130,28;CHF;130,28;CHF;136,983;130,28;;;
2018-02-12;CHF;131,14;CHF;131,14;CHF;137,887;131,14;;;
2018-02-13;CHF;130,81;CHF;130,81;CHF;137,54;130,81;;;
2018-02-14;CHF;131,47;CHF;131,47;CHF;138,234;131,47;;;
2018-02-15;CHF;131,62;CHF;131,62;CHF;138,392;131,62;;;
2018-02-16;CHF;132,25;CHF;132,25;CHF;139,055;132,25;;;
2018-02-19;CHF;131,85;CHF;131,85;CHF;138,634;131,85;;;
2018-02-20;CHF;132,32;CHF;132,32;CHF;139,128;132,32;;;
2018-02-21;CHF;132,38;CHF;132,38;CHF;139,191;132,38;;;
2018-02-22;CHF;132,27;CHF;132,27;CHF;139,076;132,27;;;
2018-02-23;CHF;132,49;CHF;132,49;CHF;139,307;132,49;;;
2018-02-26;CHF;133,18;CHF;133,18;CHF;140,032;133,18;;;
2018-02-27;CHF;132,97;CHF;132,97;CHF;139,812;132,97;;;
2018-02-28;CHF;132,63;CHF;132,63;CHF;139,454;132,63;;;
2018-03-01;CHF;131,97;CHF;131,97;CHF;138,76;131,97;;;
2018-03-02;CHF;130,83;CHF;130,83;CHF;137,561;130,83;;;
2018-03-05;CHF;131,69;CHF;131,69;CHF;138,466;131,69;;;
2018-03-06;CHF;131,97;CHF;131,97;CHF;138,76;131,97;;;
2018-03-07;CHF;132,17;CHF;132,17;CHF;138,97;132,17;;;
2018-03-08;CHF;132,95;CHF;132,95;CHF;139,791;132,95;;;
2018-03-09;CHF;133,37;CHF;133,37;CHF;140,232;133,37;;;
2018-03-12;CHF;133,55;CHF;133,55;CHF;140,421;133,55;;;
2018-03-13;CHF;132,97;CHF;132,97;CHF;139,812;132,97;;;
2018-03-14;CHF;132,9;CHF;132,9;CHF;139,738;132,9;;;
2018-03-15;CHF;133,21;CHF;133,21;CHF;140,064;133,21;;;
2018-03-16;CHF;133,33;CHF;133,33;CHF;140,19;133,33;;;
2018-03-19;CHF;132,77;CHF;132,77;CHF;139,601;132,77;;;
2018-03-20;CHF;133,03;CHF;133,03;CHF;139,875;133,03;;;
2018-03-21;CHF;132,79;CHF;132,79;CHF;139,622;132,79;;;
2018-03-22;CHF;131,89;CHF;131,89;CHF;138,676;131,89;;;
2018-03-23;CHF;131,23;CHF;131,23;CHF;137,982;131,23;;;
2018-03-26;CHF;131;CHF;131;CHF;137,74;131;;;
2018-03-27;CHF;131,85;CHF;131,85;CHF;138,634;131,85;;;
2018-03-28;CHF;132,24;CHF;132,24;CHF;139,044;132,24;;;
2018-03-29;CHF;132,57;CHF;132,57;CHF;139,391;132,57;;;
2018-04-03;CHF;132,05;CHF;132,05;CHF;138,844;132,05;;;
2018-04-04;CHF;131,96;CHF;131,96;CHF;138,75;131,96;;;
2018-04-05;CHF;133,13;CHF;133,13;CHF;139,98;133,13;;;
2018-04-06;CHF;132,75;CHF;132,75;CHF;139,58;132,75;;;
2018-04-09;CHF;132,8;CHF;132,8;CHF;139,633;132,8;;;
2018-04-10;CHF;133,26;CHF;133,26;CHF;140,116;133,26;;;
2018-04-11;CHF;133,06;CHF;133,06;CHF;139,906;133,06;;;
2018-04-12;CHF;133,44;CHF;133,44;CHF;140,306;133,44;;;
2018-04-13;CHF;133,49;CHF;133,49;CHF;140,358;133,49;;;
2018-04-16;CHF;133,38;CHF;133,38;CHF;140,243;133,38;;;
2018-04-17;CHF;134,14;CHF;134,14;CHF;141,042;134,14;;;
2018-04-18;CHF;134,31;CHF;134,31;CHF;141,22;134,31;;;
2018-04-19;CHF;134,08;CHF;134,08;CHF;140,979;134,08;;;
2018-04-20;CHF;133,79;CHF;133,79;CHF;140,674;133,79;;;
2018-04-23;CHF;133,92;CHF;133,92;CHF;140,81;133,92;;;
2018-04-24;CHF;133,97;CHF;133,97;CHF;140,863;133,97;;;
2018-04-25;CHF;133,43;CHF;133,43;CHF;140,295;133,43;;;
2018-04-26;CHF;134,27;CHF;134,27;CHF;141,178;134,27;;;
2018-04-27;CHF;134,58;CHF;134,58;CHF;141,504;134,58;;;
2018-04-30;CHF;134,81;CHF;134,81;CHF;141,746;134,81;;;
2018-05-02;CHF;134,9;CHF;134,9;CHF;141,841;134,9;;;
2018-05-03;CHF;134,69;CHF;134,69;CHF;141,62;134,69;;;
2018-05-04;CHF;135,21;CHF;135,21;CHF;142,167;135,21;;;
2018-05-07;CHF;135,81;CHF;135,81;CHF;142,798;135,81;;;
